dimension_reduction_type,model,n_estimators,max_depth,rmse,mae,r2,spearman_r,within_1_acc
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,20.0,1.3126309458488323,1.0789090909090908,0.34168113928447386,0.5442911317014582,0.7090909090909091
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,30.0,1.3243571339264262,1.1,0.3298666203542898,0.5407738525780712,0.7181818181818181
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,,1.3398093487168579,1.1069090909090908,0.31413754775963876,0.5322709494006062,0.7454545454545455
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,10.0,1.3871561995603694,1.085078648293375,0.26480633755587224,0.49952542248198545,0.7545454545454545
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,20.0,1.2940071659208636,1.0336363636363637,0.36022924626606456,0.570906997513444,0.7363636363636363
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,30.0,1.3369911946402095,1.0645454545454545,0.31701979854116014,0.5150266676554144,0.7454545454545455
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,,1.281511891194431,1.020909090909091,0.37252518235498444,0.5494389533808005,0.7636363636363637
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,10.0,1.327466767049609,1.0723511811441606,0.3267159363031418,0.5218946339966235,0.7545454545454545
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,20.0,1.3272322534302181,1.0672727272727274,0.32695380340395974,0.534906421056456,0.7545454545454545
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,30.0,1.2895471368592226,1.035,0.36463181660298705,0.5732613529784402,0.7727272727272727
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,,1.3079477331786897,1.05,0.34637026745397714,0.5703082860853214,0.7454545454545455
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,10.0,1.302253686660577,1.0544845015791604,0.3520489298842756,0.5649966514425739,0.7545454545454545
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,20.0,1.3177970598347422,1.0469090909090908,0.3364890587009378,0.5405643910286795,0.7454545454545455
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,30.0,1.2778632733804292,1.0459999999999998,0.3760930878777353,0.5847934377787388,0.7454545454545455
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,,1.284616674342973,1.058909090909091,0.36948106981590845,0.5793458581651595,0.7545454545454545
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,10.0,1.267768326974446,1.017697585939794,0.3859117110220409,0.6086522448707298,0.7909090909090909
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,20.0,1.2794089544501681,1.0347272727272727,0.37458284126432806,0.5851326636641723,0.7636363636363637
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,30.0,1.2799804686009861,1.0344545454545453,0.37402396665508864,0.5931973387545113,0.7636363636363637
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,,1.2859676229488546,1.0347272727272727,0.3681542202153526,0.5894392510277934,0.7636363636363637
PCA (n_components=50) + SMOTE,Random Forest,10,10.0,1.2543752170528504,0.9957553082810723,0.3988180258172894,0.607404401103968,0.7727272727272727
PCA (n_components=50) + SMOTE,Random Forest,10,20.0,1.2971647403612094,1.0645454545454545,0.35710316081972915,0.5932460020555347,0.7636363636363637
PCA (n_components=50) + SMOTE,Random Forest,10,30.0,1.2426145456620525,0.977272727272727,0.41003820771101074,0.6088142778611594,0.7636363636363637
PCA (n_components=50) + SMOTE,Random Forest,10,,1.2187176569134983,0.9563636363636365,0.4325112886418896,0.6454504024304785,0.8272727272727273
PCA (n_components=50) + SMOTE,Random Forest,20,10.0,1.2812889714687423,1.0057011933205358,0.372743462574446,0.5932699068406547,0.8272727272727273
PCA (n_components=50) + SMOTE,Random Forest,20,20.0,1.2702809281271745,0.9822727272727273,0.3834751649878432,0.5987435556591462,0.7727272727272727
PCA (n_components=50) + SMOTE,Random Forest,20,30.0,1.2696456198483104,0.9881818181818182,0.3840916985064259,0.5829078302817678,0.7909090909090909
PCA (n_components=50) + SMOTE,Random Forest,20,,1.2557685079084224,0.9627272727272725,0.39748176450156314,0.6331241260498168,0.8
PCA (n_components=50) + SMOTE,Random Forest,50,10.0,1.22785760170236,0.9651488879284907,0.42396744735529757,0.6419647143361487,0.7909090909090909
PCA (n_components=50) + SMOTE,Random Forest,50,20.0,1.2163537164971232,0.9707272727272729,0.43471066342480025,0.6275416407660104,0.7727272727272727
PCA (n_components=50) + SMOTE,Random Forest,50,30.0,1.2446700913750746,1.0034545454545454,0.40808475164987856,0.6212333750691762,0.8
PCA (n_components=50) + SMOTE,Random Forest,50,,1.2487229840557474,0.9854545454545455,0.4042236887808268,0.6176758418427347,0.7636363636363637
PCA (n_components=50) + SMOTE,Random Forest,100,10.0,1.200059436859611,0.9684800608432991,0.4497544573826374,0.6448587944133332,0.7909090909090909
PCA (n_components=50) + SMOTE,Random Forest,100,20.0,1.226282630925306,0.9710909090909089,0.4254442514762071,0.6396002997696237,0.7909090909090909
PCA (n_components=50) + SMOTE,Random Forest,100,30.0,1.2384165109305734,0.9793636363636364,0.4140177144841959,0.6231219137009297,0.7909090909090909
PCA (n_components=50) + SMOTE,Random Forest,100,,1.2256471388988386,0.9767272727272729,0.4260395970823203,0.6235092266069906,0.7545454545454545
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,10.0,1.432880757297052,1.1334019988532924,0.21553942650385882,0.47693051106158146,0.7272727272727273
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,20.0,1.4791889669680478,1.1890909090909092,0.16401528308440438,0.42554250031028057,0.7090909090909091
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,30.0,1.4804176314933444,1.1781818181818182,0.16262591177492203,0.4220163922786727,0.6909090909090909
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,,1.423919047750066,1.1481818181818182,0.22532129211531782,0.46305261794209773,0.7454545454545455
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,10.0,1.4628727818501466,1.1369891562227894,0.1823562162327943,0.43185178841588934,0.7454545454545455
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,20.0,1.4725241933496371,1.158590909090909,0.1715316950329978,0.44379669550799417,0.7272727272727273
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,30.0,1.4230009902251715,1.1313636363636363,0.22631990274400837,0.4592447306121239,0.7454545454545455
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,,1.4270519516567266,1.1322727272727273,0.2219086488364017,0.46482516666849577,0.7363636363636363
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,10.0,1.4485833946272981,1.1317013606368538,0.1982517414696281,0.4512293665105378,0.7545454545454545
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,20.0,1.4394834932269032,1.122,0.20829315734630072,0.46553800092627745,0.7727272727272727
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,30.0,1.4118691672582648,1.1145454545454543,0.23837721431052428,0.4757920343687474,0.7363636363636363
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,,1.412801214866151,1.098909090909091,0.23737130948245933,0.45766651062812624,0.7727272727272727
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,10.0,1.4202606449295614,1.116425002276538,0.22929686367165447,0.48101253192220117,0.7454545454545455
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,20.0,1.413441700923821,1.1194147727272727,0.23667968527215488,0.4670802674794358,0.7363636363636363
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,30.0,1.4238433902645335,1.123181818181818,0.22540361236540463,0.46475578605967494,0.7181818181818181
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,,1.4249631574184647,1.125818181818182,0.22418478638416128,0.4693765658535896,0.7181818181818181
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,10.0,1.4540920022607131,1.2171435599970613,0.19214244315997697,0.4105719581372312,0.6454545454545455
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,20.0,1.493805390756957,1.2,0.14741229593608896,0.36426604087216125,0.6363636363636364
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,30.0,1.4541164139966736,1.160909090909091,0.19211531781868718,0.4179144750177896,0.6454545454545455
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,,1.4760820376314394,1.2081818181818185,0.16752344564084753,0.43445259162709976,0.6909090909090909
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,10.0,1.4166998672465267,1.1610847660761845,0.23315652475096948,0.4334562432874585,0.6727272727272727
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,20.0,1.4354441821262156,1.160909090909091,0.21273011462313307,0.4382172124690207,0.6818181818181818
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,30.0,1.4395706430611999,1.2054545454545456,0.20819729072594662,0.45033401691697134,0.6272727272727273
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,,1.4098113993787191,1.1604545454545454,0.24059569294894056,0.47195993519187424,0.6545454545454545
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,10.0,1.41581633001709,1.1686016023246102,0.23411272373137626,0.4483235942519045,0.6727272727272727
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,20.0,1.3952425660729457,1.1783636363636365,0.256209795067732,0.46164290266235986,0.6818181818181818
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,30.0,1.418616483505224,1.1534545454545457,0.23108023619312268,0.4455057571349506,0.6636363636363637
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,,1.3608673704663508,1.1172727272727274,0.2924084751649879,0.5028312724308893,0.7
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,10.0,1.367526738342077,1.1260915896991823,0.28546637093137506,0.49503370718772155,0.7
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,20.0,1.3819127060971426,1.1390000000000002,0.27035394234109067,0.5003825197728407,0.6818181818181818
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,30.0,1.3888176789825746,1.1465454545454545,0.2630441125390761,0.4706493264951604,0.7363636363636363
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,,1.3829014294722397,1.1294545454545455,0.2693094824591872,0.4852977559827013,0.7090909090909091
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,10.0,1.4233406513596734,1.1227947575431738,0.20245402203484386,0.48786244766327913,0.6727272727272727
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,20.0,1.3656167437861515,1.0945454545454545,0.2658315981259761,0.5175352325461658,0.6909090909090909
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,30.0,1.4052175502876285,1.1300000000000001,0.22263469547110903,0.4736575015675804,0.7181818181818181
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,,1.2992655267846174,1.0736363636363637,0.33544052576782935,0.5553973697416429,0.7363636363636363
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,10.0,1.3229486847634306,1.0845376977682268,0.3109923870230604,0.5640421901767148,0.7090909090909091
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,20.0,1.307061242218241,1.0609090909090908,0.3274417621030713,0.5647960128942232,0.7545454545454545
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,30.0,1.3277287510495646,1.0845454545454545,0.30600435970848516,0.5269222139780027,0.6909090909090909
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,,1.295665851984994,1.064090909090909,0.33911780973451333,0.5669766595801371,0.7272727272727273
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,10.0,1.2903855779931748,1.0468761963452027,0.3444934678324235,0.5454160558864551,0.7090909090909091
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,20.0,1.3438519940150335,1.0849090909090908,0.28904698073919854,0.5290480773399594,0.7
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,30.0,1.3338597445690523,1.0718181818181818,0.2995802967204585,0.5315248653306935,0.7090909090909091
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,,1.3428138705379429,1.074909090909091,0.29014497657470084,0.5354138981253039,0.7
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,10.0,1.3197943993846033,1.073852112738076,0.31427404979736207,0.563658089721812,0.7090909090909091
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,20.0,1.3272401303593726,1.0806363636363636,0.3065150637688704,0.5396439440512157,0.7090909090909091
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,30.0,1.3223677112045513,1.0774545454545454,0.31159741020301945,0.5495155410954867,0.6909090909090909
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,,1.3218011128071356,1.082,0.3121872071837587,0.5480626658084207,0.7
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,10.0,1.2692662479085957,0.9995874513747011,0.3657748120195351,0.5816722554087838,0.7636363636363637
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,20.0,1.3178839788912307,1.0227272727272727,0.3162578084331079,0.5100864176620965,0.7454545454545455
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,30.0,1.2928122974212601,1.053636363636364,0.34202563768870387,0.5173415738272887,0.7727272727272727
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,,1.3815011598060476,1.0854545454545454,0.2486530452889122,0.48275892515858004,0.7
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,10.0,1.315407190052781,1.0481285581232191,0.31882539968522616,0.5051507877182726,0.7363636363636363
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,20.0,1.2989856182281758,1.040909090909091,0.3357268349817806,0.4964562020490333,0.7363636363636363
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,30.0,1.2957535540091227,1.024090909090909,0.33902833810515376,0.5084338787110358,0.7454545454545455
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,,1.2556599134247373,1.0036363636363637,0.37929951847995846,0.5593304127600763,0.7363636363636363
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,10.0,1.2393562826924724,0.9718607632232047,0.39531336722616583,0.5678197526011123,0.7636363636363637
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,20.0,1.2643762385964366,0.9843636363636363,0.3706522644456013,0.5405887091519933,0.7454545454545455
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,30.0,1.2497737977148287,0.9883636363636363,0.3851051535658514,0.557686890449511,0.7636363636363637
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,,1.241660178953968,0.9750909090909091,0.3930631181676212,0.5633188007894901,0.7727272727272727
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,10.0,1.2416345620203502,0.9875670243437696,0.39308816157593884,0.5688747117869923,0.7636363636363637
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,20.0,1.2399010224427374,0.9756363636363635,0.3947816892243624,0.5514091785383958,0.7818181818181819
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,30.0,1.240030424846687,0.9828181818181817,0.39465535528370654,0.5604245356172277,0.7545454545454545
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,,1.2212787635023457,0.9603636363636364,0.4128248958875588,0.584596069292742,0.7727272727272727
PCA (n_components=50) + SMOTE,Random Forest,10,10.0,1.3382617633127936,1.0850452463082203,0.2949496024058005,0.5409030891955321,0.7
PCA (n_components=50) + SMOTE,Random Forest,10,20.0,1.2832132962358063,1.037272727272727,0.35176015096304036,0.575728315076447,0.7272727272727273
PCA (n_components=50) + SMOTE,Random Forest,10,30.0,1.2957974027952475,1.0636363636363635,0.338983602290474,0.5714228384023134,0.7272727272727273
PCA (n_components=50) + SMOTE,Random Forest,10,,1.404441008178893,1.17,0.22349362311296217,0.451912606386694,0.6909090909090909
PCA (n_components=50) + SMOTE,Random Forest,20,10.0,1.3161458692910548,1.0985732558091599,0.31806014491319423,0.5341250075216785,0.6909090909090909
PCA (n_components=50) + SMOTE,Random Forest,20,20.0,1.2364354925643015,1.0390909090909088,0.3981601379489851,0.6098550239180311,0.7363636363636363
PCA (n_components=50) + SMOTE,Random Forest,20,30.0,1.3284474875856882,1.0772727272727272,0.3052527980218638,0.5337576251724606,0.7
PCA (n_components=50) + SMOTE,Random Forest,20,,1.3334592743551026,1.115909090909091,0.30000081337844886,0.5106348891863143,0.6818181818181818
PCA (n_components=50) + SMOTE,Random Forest,50,10.0,1.2515480452686667,1.0352097218204226,0.38335803727383433,0.5830683745486805,0.7090909090909091
PCA (n_components=50) + SMOTE,Random Forest,50,20.0,1.2660963628413124,1.0452727272727274,0.3689387038001042,0.5758845783925881,0.7363636363636363
PCA (n_components=50) + SMOTE,Random Forest,50,30.0,1.3056492637764556,1.06,0.3288940655908381,0.5342406754840953,0.7
PCA (n_components=50) + SMOTE,Random Forest,50,,1.2536332652081164,1.0230909090909093,0.38130153565851144,0.5889486284815914,0.7454545454545455
PCA (n_components=50) + SMOTE,Random Forest,100,10.0,1.287395445354165,1.0697830893369662,0.34752787949324426,0.5502649264872453,0.7
PCA (n_components=50) + SMOTE,Random Forest,100,20.0,1.2773057582270582,1.051909090909091,0.357715024726705,0.5622051624330627,0.7
PCA (n_components=50) + SMOTE,Random Forest,100,30.0,1.2826907088403872,1.0675454545454544,0.3522880335762625,0.5596289825371823,0.7181818181818181
PCA (n_components=50) + SMOTE,Random Forest,100,,1.2671234423614055,1.0492727272727271,0.36791443258719436,0.5698041971964094,0.7181818181818181
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,10.0,1.3948497652108058,1.1026328563291052,0.23406328094564888,0.5119093043920003,0.7272727272727273
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,20.0,1.5110502067346165,1.1636363636363636,0.10113222280062506,0.4051393885099498,0.6727272727272727
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,30.0,1.5228860161488837,1.2209090909090907,0.08699570536179091,0.4011323024433705,0.6272727272727273
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,,1.4701886088031513,1.1418181818181818,0.14908901613742864,0.46162148439823153,0.6909090909090909
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,10.0,1.4433892824168884,1.1271476438811947,0.1798279311162525,0.4577584649686647,0.6636363636363637
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,20.0,1.3947547845735855,1.1213636363636366,0.2341675884955755,0.48817602522142606,0.7363636363636363
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,30.0,1.4176805640969272,1.1281818181818182,0.20878448724622634,0.5132463660468324,0.6727272727272727
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,,1.460059151977319,1.1572727272727272,0.16077401093180643,0.46355486208705526,0.6727272727272727
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,10.0,1.4170567705939474,1.1102621630551806,0.20948061939932405,0.4885785774470829,0.7090909090909091
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,20.0,1.432256008096064,1.123181818181818,0.19243157860489346,0.4741172159561379,0.6818181818181818
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,30.0,1.4124974658062546,1.1098181818181818,0.21455934409161903,0.4899860170760284,0.6818181818181818
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,,1.431288040383715,1.1347272727272728,0.19352277459656442,0.4705503296160189,0.7
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,10.0,1.3987985769122024,1.1065411606120126,0.2297204173888474,0.5025438170749152,0.6909090909090909
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,20.0,1.4256806986648358,1.108909090909091,0.19982945080687164,0.4759766271473097,0.6909090909090909
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,30.0,1.4166022088722785,1.1214545454545455,0.2099877017178554,0.48565060401762666,0.6909090909090909
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,,1.421700006714113,1.1156363636363638,0.2042915799062991,0.48698047929829497,0.6818181818181818
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,10.0,1.3580810506643768,1.1202773871276375,0.2739117615792148,0.44867440507646955,0.6727272727272727
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,20.0,1.434573107234344,1.1709090909090911,0.18981650182196785,0.4069980123321998,0.6909090909090909
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,30.0,1.3485682643590438,1.117272727272727,0.2840480218636129,0.48461000816759087,0.7181818181818181
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,,1.3429614493891677,1.1427272727272726,0.28998893805309756,0.46991569161558777,0.7545454545454545
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,10.0,1.4050522171298598,1.1831849059425399,0.22281760906999737,0.4023219292191722,0.6636363636363637
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,20.0,1.3883443376914821,1.1554545454545455,0.24119111140031257,0.44643531259460895,0.6636363636363637
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,30.0,1.3836135167149688,1.135,0.2463536244143678,0.4301643808728326,0.6909090909090909
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,,1.3841226298798293,1.116818181818182,0.24579890031233753,0.4616995970748103,0.7272727272727273
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,10.0,1.3398335322722783,1.1140077173190217,0.29329248699132493,0.47035389188225923,0.6727272727272727
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,20.0,1.3276732894942052,1.094,0.30606233732431043,0.4853270417478484,0.7090909090909091
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,30.0,1.337834070428766,1.1045454545454547,0.29540018219677266,0.46809822457551087,0.7272727272727273
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,,1.3752870774694805,1.1543636363636365,0.2553970588235297,0.416555697234586,0.7
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,10.0,1.334146601845018,1.1002859956492834,0.2992790025345925,0.5023408715657481,0.7181818181818181
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,20.0,1.3558110621925301,1.1283636363636362,0.27633699895887565,0.4516504944597543,0.7090909090909091
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,30.0,1.328156275032833,1.1059090909090907,0.3055573594482043,0.4846502653350131,0.7
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,,1.3799387338178855,1.1436363636363638,0.2503515747006769,0.42004579430779415,0.6909090909090909
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,10.0,1.3563740345610733,1.0518014195861956,0.28230641096980347,0.5536996904340057,0.7431192660550459
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,20.0,1.3903665941236671,1.153211009174312,0.24588291305489862,0.4854510884156782,0.6513761467889908
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,30.0,1.43523804885487,1.1678899082568805,0.19642205148410785,0.4553545745896426,0.6697247706422018
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,,1.3323084746257652,1.0880733944954128,0.30754793800893077,0.5716308865650834,0.7431192660550459
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,10.0,1.298028468751997,1.0409015641546029,0.342722800186805,0.5942280602951887,0.7339449541284404
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,20.0,1.3164188982221163,1.0555045871559632,0.3239662956396109,0.5736222783699596,0.7431192660550459
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,30.0,1.3052118531684334,1.063302752293578,0.33542783031258183,0.5695010349154662,0.6788990825688074
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,,1.2938900170210714,1.058256880733945,0.3469072596532701,0.5727802738958241,0.7431192660550459
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,10.0,1.3040195701246824,1.0597046098552658,0.33664142062171554,0.5749253277982668,0.6972477064220184
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,20.0,1.307544796362791,1.0840366972477065,0.3330499868662987,0.5680618884883267,0.7522935779816514
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,30.0,1.2611615441199326,1.0111926605504586,0.379528881008668,0.6334870708536069,0.7798165137614679
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,,1.2688678765235546,1.026422018348624,0.3719229314420801,0.6066342931988111,0.7247706422018348
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,10.0,1.2806008272104634,1.0392129287820897,0.36025383947774214,0.6005751275986051,0.7339449541284404
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,20.0,1.260480585888246,1.0325652095700666,0.3801987410285863,0.6195396842896035,0.7431192660550459
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,30.0,1.28573507337207,1.0511009174311927,0.3551137542684527,0.6037660174093419,0.7155963302752294
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,,1.2758627230518944,1.0344954128440365,0.3649790845810347,0.5993522088533626,0.7431192660550459
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,10.0,1.237826274644336,0.9918338121573147,0.40227760763262654,0.6282010799271386,0.7889908256880734
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,20.0,1.2435521775738339,0.9688073394495412,0.39673496191226665,0.6426984756894653,0.7981651376146789
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,30.0,1.2874125961247043,1.0055045871559634,0.3534298660362487,0.5935900027048416,0.7706422018348624
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,,1.2646934574371782,1.0220183486238532,0.37604872603099526,0.6240924438522477,0.7981651376146789
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,10.0,1.2166288776626744,0.9699322656819536,0.42257394936093695,0.6452475352635414,0.8165137614678899
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,20.0,1.2886946670775543,1.0137614678899083,0.3521414499605986,0.6019443727194067,0.8256880733944955
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,30.0,1.273944967342198,1.0174311926605504,0.3668866561597055,0.6096629516631098,0.7889908256880734
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,,1.2648022654321118,0.989908256880734,0.375941358024691,0.6217284782956033,0.7889908256880734
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,10.0,1.2379483160807563,0.9822501514572951,0.40215973891893253,0.6296528026772511,0.8073394495412844
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,20.0,1.2580748362390775,1.0044036697247707,0.3825623850801154,0.6127029338071118,0.7981651376146789
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,30.0,1.256627202715867,1.0128440366972475,0.38398250591016536,0.6216326076458728,0.7981651376146789
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,,1.2279542172381785,0.9612844036697247,0.4117736406619382,0.6462853753571196,0.7889908256880734
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,10.0,1.236282640345399,0.978965252734435,0.40376746044847667,0.6410221594094528,0.8165137614678899
