feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
-4.292611093205775,2.3989891429566934,3.744849234025571,-0.13122540329791962,-0.19994647848043764,-1.1594382199256577,-0.8206293725995009,-1.2053012226168454,0.35286405947513355,-0.4072008038306291,-0.03616701753660583,2.0
1.4055554964749817,0.4486341421606318,0.5403940540479438,-1.5576757227115614,1.8408515392860538,-0.40973214020902887,-1.3011172275272151,-0.8631455282139215,0.1836692273397597,0.07307755668311512,0.47611044251588336,1.0
-1.3210801039325766,-0.5980464290761568,2.0030508143346397,-1.4381624043431656,1.2828232379389135,0.11004314910825432,-0.4827696649854077,-0.23330550461586333,-0.3300062443974162,-0.20686062980745704,0.48685608999491065,5.0
-0.9162758057918604,0.9594751920770976,-0.36173026925952834,-1.5676718764715394,2.116713784430316,0.05995503451903416,-0.29957650942053254,-1.0025105729500594,-0.0917589114754266,0.12613267458651184,0.5000038610299568,3.0
3.7509874932055314,3.9552252023235654,-3.0016778055674354,-2.8290502668966173,0.9729244370565652,-0.19992030666875313,-0.1555045346056423,0.10226519345644855,-0.4120212116513778,-0.04783975228905461,0.08962696710128891,0.0
-4.227000883602772,2.245440611962338,0.2706275306105838,2.786231996255896,1.7048858453559215,-0.32721279737059095,0.24309347119271033,1.2870343431279063,2.2747422087774125,-0.6280970028183971,0.16681787524229608,5.0
0.14281636188375266,1.7305221923372522,-1.3039221135695525,-2.5724436557512425,-0.6906098459595953,-0.6165836594159265,-0.2920617113544212,-0.5902839197564782,-0.04547216627160064,0.2711998338990138,0.3062094389928147,4.0
0.5969577932958303,-0.25363300506517683,4.355810083690913,0.05982197286973039,-0.45575882392088074,-1.234813265333204,-1.001979743721051,-0.39002796221232305,0.24201583850891908,0.3301957305448818,0.5652746666966078,4.0
-2.0177006885208124,-3.7285778821348368,0.831449027575718,0.9292292475523627,0.21152202672520465,-0.4474262839045795,0.4879761219849534,0.020637001459702927,-0.8108093261580577,-0.12774328659928438,0.050361354430940156,5.0
3.949481271486487,-2.0552096764850214,2.039514055036658,0.5774355403623734,-2.037737994000469,0.5631777994275728,0.17104143420514675,0.13304252684668488,-0.5808718786497524,0.04050673637888642,0.6569602161184522,5.0
