dimension_reduction_type,model,n_estimators,max_depth,rmse,mae,r2,spearman_r,within_1_acc
"Ridge (alpha=1.0, top-100)",Random Forest,100,,1.1421351615604554,0.9383636363636362,0.4937092635360534,0.6995056822798669,0.8181818181818182
PCA (n_components=50),Random Forest,10,10.0,1.0380138249208413,0.8134994561947684,0.5818123018092693,0.7773862203597522,0.8545454545454545
PCA (n_components=50),Random Forest,10,20.0,1.1417291511323755,0.840909090909091,0.49406915576084165,0.6960061842022959,0.8363636363636363
PCA (n_components=50),Random Forest,10,30.0,1.0245619906707806,0.7881818181818182,0.5925808314087759,0.7546046823088262,0.8727272727272727
PCA (n_components=50),Random Forest,10,,1.1148583277300714,0.8490909090909091,0.5176032845778804,0.7113247226148967,0.8454545454545455
PCA (n_components=50),Random Forest,20,10.0,1.0558054494331826,0.8015953297571224,0.5673539171369342,0.7543289263503271,0.8727272727272727
PCA (n_components=50),Random Forest,20,20.0,1.0252826661241012,0.792272727272727,0.5920074736977162,0.7949610049564032,0.8909090909090909
PCA (n_components=50),Random Forest,20,30.0,1.0129838911040807,0.7918181818181816,0.6017369130100076,0.7808881158924575,0.8636363636363636
PCA (n_components=50),Random Forest,20,,1.0171595923765535,0.7822727272727271,0.5984467218373107,0.7859259500290691,0.8909090909090909
PCA (n_components=50),Random Forest,50,10.0,1.0560656704759566,0.8222758218947119,0.5671406250214985,0.7600362117739895,0.8454545454545455
PCA (n_components=50),Random Forest,50,20.0,1.0488209830783586,0.8150909090909093,0.5730591480626124,0.7703677842460456,0.8545454545454545
PCA (n_components=50),Random Forest,50,30.0,1.0100873049575285,0.7818181818181819,0.6040112907364641,0.7802066189610037,0.8727272727272727
PCA (n_components=50),Random Forest,50,,1.0017403038530677,0.7690909090909092,0.6105288683602772,0.7893666777433459,0.8818181818181818
PCA (n_components=50),Random Forest,100,10.0,0.9988090177482549,0.7751847255643455,0.6128048693669385,0.7983460715060439,0.8636363636363636
PCA (n_components=50),Random Forest,100,20.0,1.0172141099368144,0.7957272727272727,0.5984036759045419,0.7866672651134784,0.8636363636363636
PCA (n_components=50),Random Forest,100,30.0,0.9991701101869037,0.7897272727272726,0.6125248588657941,0.8079453092324416,0.8727272727272727
PCA (n_components=50),Random Forest,100,,1.005121883156466,0.7768181818181819,0.6078949512445471,0.7941994233356143,0.8818181818181818
"Lasso→PCA (top-100, 95%var)",Random Forest,10,10.0,1.2433913468318305,1.0024661671728954,0.39995936936576504,0.6311698259174023,0.7181818181818181
"Lasso→PCA (top-100, 95%var)",Random Forest,10,20.0,1.2610962042459872,1.0272727272727273,0.3827495509366179,0.5996687203706361,0.7545454545454545
"Lasso→PCA (top-100, 95%var)",Random Forest,10,30.0,1.3626845162799388,1.0854545454545457,0.2792981780857069,0.5304516508446264,0.7181818181818181
"Lasso→PCA (top-100, 95%var)",Random Forest,10,,1.2017033365564518,0.9554545454545457,0.43952078521939963,0.6493900777904604,0.8
"Lasso→PCA (top-100, 95%var)",Random Forest,20,10.0,1.224615042677702,0.9932660343407944,0.417944821872422,0.6294608176180095,0.8090909090909091
"Lasso→PCA (top-100, 95%var)",Random Forest,20,20.0,1.241058932012204,1.001818181818182,0.40220842956120095,0.6112965790240624,0.7818181818181819
